id,Outlying_polar,Skewed_polar,Clumpy_polar,Sparse_polar,Striated_polar,Convex_polar,Skinny_polar,Stringy_polar,Monotonic_polar,Outlying_contour,Skewed_contour,Clumpy_contour,Sparse_contour,Striated_contour,Convex_contour,Skinny_contour,Stringy_contour,Monotonic_contour,No_of_max_ponits,No_of_min_points,diameter,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,compactness,NF,Perimeter_ratio_diameter,Perimeter_ratio_length,Perimeter_ratio_lw,No_of_Convex_points,perimeter_convexity,area_convexity,area_ratio_convexity,equivalent_diameter,cx,cy,eccentriciry,contrast,correlation_texture,inverse_difference_moments,entropy,Mean_R_val,Mean_G_val,Mean_B_val,Std_R_val,Std_G_val,Std_B_val,correlation,Shape_label
985,0,0.526410578,0.015192355,0.014505239,0.887254902,0.010951728,0.615816361,0.970445291,0.575110726,0,0.523782061,0.015192355,0.014453832,0.888888889,0.028255902,0.536755011,0.949730326,0.924304198,2,3,1427.059915,730555,3825.056248,1411.216919,725.8713379,0.514358444,0.713180557,0.627461567,20.02731526,1.96599568,2.680375371,5.2696064,1.789844774,93,0.92251713,0.045429844,0.956544339,964.4539987,816.7979446,582.2620311,0.857170216,6.21561016,0.999250958,0.433280702,10.22560873,117.4486092,136.7425963,130.0343684,75.54356822,57.51164297,72.65157668,-0.973154369,Heart_shape
986,0,0.472531181,0.014181045,0.014516051,0.880434783,0.015062781,0.646485651,0.967215769,0.686421086,0,0.462888937,0.041309288,0.014447579,0.896551724,0.019954661,0.656944124,0.965321063,0.878301335,2,3,1492.137058,666621.5,3803.901918,1472.264038,656.3164673,0.445787203,0.689890733,0.578936005,21.70597528,2.273502392,2.549297933,5.795834948,1.787060395,93,0.923413517,0.046360641,0.95569344,921.2865218,801.3092292,595.1439165,0.867307698,6.856757731,0.999152683,0.430431062,10.21014462,124.634555,140.5901092,133.0732479,75.43122379,56.37918377,71.21311431,-0.975033138,Heart_shape
987,0,0.482033816,0.015845506,0.014524217,0.861471861,0.00806567,0.724139512,0.960874091,0.112991291,0,0.559788848,0.011388958,0.014524217,0.876344086,0.013870957,0.683785055,0.983784102,0.86985335,4,4,1462.678365,547275,3564.840956,1442.567871,575.5508423,0.398976612,0.659152131,0.541171798,23.22066793,2.541353878,2.437200851,6.193789834,1.766417868,89,0.936692936,0.047396647,0.954748139,834.7527609,714.1304788,563.5763232,0.888633905,7.268568982,0.998998127,0.426262598,10.07192711,133.4026653,146.4908433,139.983816,71.10574364,53.51801582,66.69107377,-0.963311384,Heart_shape
988,0,0.501261806,0.023436663,0.014567791,0.846153846,0.009045731,0.69414219,0.922716011,0.568688326,0,0.510482957,0.01143545,0.014567791,0.895604396,0.004514535,0.739269582,0.983425754,0.750659945,4,5,1487.415544,529791,3605.644992,1485.46106,552.062561,0.371643913,0.646033456,0.512092614,24.5392538,2.694288019,2.424100654,6.531225348,1.769621199,85,0.936147299,0.045763329,0.956239306,821.3104478,667.6075432,576.5391927,0.920610114,7.326208696,0.999006845,0.42817153,10.03885691,133.994035,147.2189229,139.9825592,71.78224413,53.94175065,67.16794821,-0.895230675,Heart_shape
989,0,0.509537901,0.013703354,0.01445858,0.882926829,0.004822541,0.73912148,1,0.024057184,0,0.558422781,0.007040483,0.014527105,0.909482759,0.003006082,0.708801733,1,0.00017111,6,6,1481.843784,488276.5,3544.265274,1478.560669,524.3430786,0.35463075,0.629812294,0.488453525,25.72685012,2.826095822,2.391794137,6.759439417,1.769563454,83,0.932257085,0.044442032,0.95744902,788.475078,652.196099,577.9489491,0.935831098,6.341147379,0.999098314,0.441839006,9.878827427,135.911985,147.3930337,141.9280965,70.24124314,52.48681943,65.81045847,0.013961237,Heart_shape
990,0,0.526032704,0.029546493,0.014594922,0.824120603,0.002837787,0.846511721,1,0.224303071,0,0.520739843,0.013205678,0.014526077,0.90776699,0.000677735,0.852414501,1,0.000907855,4,5,1456.721319,474197.5,3464.691678,1452.387817,526.5791626,0.362560988,0.620030414,0.496409333,25.31453334,2.766386181,2.378417638,6.579621686,1.7507577,84,0.934270538,0.044896905,0.957032216,777.0244584,680.4440457,583.6552496,0.930098511,5.462566942,0.999205653,0.446923112,9.847881515,137.8293158,147.4132119,143.7757335,69.80535394,51.74005095,65.4549645,0.030919358,Heart_shape
991,0,0.496200834,0.006270817,0.014483799,0.941798942,0.010898673,0.444172543,1,0.777418149,0,0.500789674,0.014726706,0.014552443,0.947368421,0.013205574,0.491957905,1,0.912025512,1,1,1432.081702,487389.5,3397.485617,1418.039673,553.7824707,0.390526782,0.620652605,0.530604317,23.68312924,2.58600042,2.372410466,6.135054461,1.72301829,83,0.94306955,0.042904084,0.958860949,787.758583,708.879947,594.8967946,0.912426058,5.739703272,0.999182332,0.451756743,9.793364997,135.1095128,145.4828401,140.9839697,70.18807625,52.46596457,65.93273089,0.95553642,Heart_shape
992,0,0.521088175,0.001728225,0.014497786,0.881773399,0.003224934,0.79513834,0.970299,0.423793019,0,0.505781016,0.012218445,0.014514872,0.912087912,0.035573846,0.535848273,0.983333679,0.951199962,2,2,1477.858248,555077.5,3532.078545,1453.376099,600.0665894,0.412877706,0.636467399,0.55911711,22.47538199,2.46282375,2.389998195,5.886144317,1.720076516,92,0.946548998,0.042868789,0.958893401,840.6822369,708.267448,641.4411938,0.888675909,6.382304405,0.999196918,0.441836572,9.8854281,130.901678,142.0762991,136.716265,74.58627558,55.86857075,70.07398588,0.975551561,Heart_shape
993,0,0.493299428,0.01159658,0.014496481,0.905472637,0.010497087,0.596052563,0.955006904,0.55974304,0,0.510657662,0.02187064,0.014445105,0.900552486,0.035027296,0.596465433,0.966669456,0.956937362,2,2,1482.908291,612153,3615.031862,1455.396484,638.7501221,0.438883925,0.658487696,0.58863433,21.34834815,2.321578094,2.437798671,5.659539994,1.726255388,93,0.943355322,0.041580291,0.96007961,882.8461967,714.251135,655.6096968,0.868315325,5.341608103,0.999364981,0.448503167,9.892741217,124.3474965,140.2219252,132.2779862,76.49087391,57.5220732,72.19752194,0.978480917,Heart_shape
994,0,0.519620197,0.00360604,0.014439986,0.871921182,0.014852938,0.635673675,0.940610059,0.603850508,0,0.479744818,0.013071895,0.014439986,0.910614525,0.036825923,0.56718356,0.96629502,0.9554672,2,1,1529.868295,742091.5,3873.097874,1501.23877,723.4162598,0.481879548,0.683312585,0.621656355,20.2143363,2.114782844,2.531654448,5.353899393,1.740988074,103,0.93629911,0.040133191,0.961415335,972.0392192,786.2256689,608.955727,0.853586058,5.400439726,0.999383117,0.457188338,9.990172523,113.5622488,134.2585993,126.5825981,78.42386566,58.38190062,75.35845378,0.977746068,Heart_shape
995,0,0.566176137,0.00638294,0.014537386,0.950248756,0.001369754,0.572670888,0.985000252,0.63838718,0,0.494790701,0.009001853,0.014468813,0.939226519,0.003433362,0.630759369,1,0.870238155,1,1,1310.497997,666716,3525.551632,1281.649658,726.4378662,0.566799095,0.716099017,0.674056938,18.64289189,1.804005625,2.690238093,4.853204652,1.755676279,84,0.935816568,0.039542324,0.961961795,921.35182,746.1094986,660.1342821,0.835184243,8.061949281,0.999059817,0.413138852,10.13916673,121.7722058,136.4856744,129.4223282,78.01177365,57.68937869,73.40145105,0.933295628,Heart_shape
996,0,0.566176137,0.00638294,0.014537386,0.950248756,0.001369754,0.572670888,0.985000252,0.63838718,0,0.494790701,0.009001853,0.014468813,0.939226519,0.003433362,0.630759369,1,0.870238155,1,1,1333.850441,797822,3798.997371,1298.999512,832.2659912,0.640697694,0.737963482,0.694668948,18.08972556,1.60267325,2.84814343,4.564643288,1.782507794,98,0.930876609,0.039993257,0.961544696,1007.878227,742.3371002,695.639497,0.763765185,4.978641989,0.999468621,0.464460279,9.932340095,109.423231,130.548484,122.1151265,80.31379881,60.84557488,77.41743584,0.933295628,Heart_shape
997,0,0.478814726,0.043655839,0.014499072,0.842105263,0.008044978,0.717002686,0.942322335,0.438110033,0,0.508025766,0.012671595,0.014499072,0.884816754,0.012436153,0.678879916,0.952639641,0.869872355,3,4,1113.520992,683105.5,3398.117205,991.4124756,911.4105225,0.919305077,0.755995768,0.743397229,16.90397829,1.22175569,3.051686703,3.728415595,1.785829375,97,0.937606288,0.039543672,0.961960547,932.6076001,771.6820628,710.1661934,0.611725264,6.532892304,0.999242566,0.430038674,10.04528348,120.4306781,136.2176764,129.018932,77.86128962,58.00342497,73.72948383,-0.95722813,Heart_shape
998,0,0.507289357,0.02186945,0.014505211,0.956331878,0.002516531,0.523847532,0.986842275,0.364950247,0,0.515942938,0.006472827,0.01443679,0.935483871,0.004776521,0.57305002,1,0.869791741,3,3,1162.862847,698769.5,3544.827886,1058.296143,866.0392456,0.818333556,0.762411001,0.698800968,17.98276075,1.342736894,3.048362837,4.093149247,1.842105024,92,0.913514961,0.041175953,0.960452455,943.239609,769.3569496,733.1815871,0.663472669,6.117241906,0.99929677,0.43562853,10.06133276,120.6809106,138.5032441,130.9677056,78.35709281,58.09069352,74.25824485,-0.952557857,Heart_shape
999,0,0.504523066,0.02338142,0.014526915,0.936507937,0.004576332,0.525406459,0.984042857,0.68720048,0,0.474252061,0.010939172,0.014458391,0.960893855,0.002470568,0.421234507,1,0.877859755,1,1,1169.21897,683029.5,3551.347656,1117.699951,795.5183105,0.711745858,0.768181863,0.680554558,18.46489818,1.469757458,3.037367462,4.464193481,1.856216683,96,0.909868523,0.041339356,0.960301744,932.5557193,746.1438659,694.0031432,0.716957112,5.635758487,0.999317489,0.443667676,10.10080092,121.8364708,139.7542459,130.7402661,76.3634419,56.68251665,71.81217835,0.93755203,Heart_shape
1000,0,0.516330502,0.005573498,0.01450368,0.934343434,0.001258644,0.771999968,0.984771837,0.001611099,0,0.472247354,0.013534163,0.014245433,0.934782609,0.002381355,0.685078475,0.983606886,0.568878876,1,1,1271.864773,724404.5,3747.038997,1252.144653,766.4179077,0.61208416,0.754850579,0.648357557,19.38185261,1.659492504,2.946098577,4.889028504,1.856290743,99,0.901665139,0.040997122,0.960617449,960.3855766,724.1875099,685.7154549,0.776131231,6.225837653,0.999256062,0.430684114,10.21243327,117.6527369,137.5482365,130.2999335,76.76219814,57.15186144,73.33999661,0.75460798,Heart_shape
1001,0,0.508292325,0.006805228,0.014585368,0.879396985,0.001304017,0.82326059,1,0.251417361,0,0.576168366,0.014869888,0.014602557,0.840182648,0.001698758,0.876712045,1,0.004518339,1,2,1305.438624,685930.5,3619.67652,1287.399658,717.1988525,0.55709107,0.742894493,0.657885716,19.10114525,1.820190619,2.772766528,5.046963624,1.805686526,104,0.920702347,0.039290424,0.962194953,934.5340216,782.1398184,709.5227024,0.830152009,6.716153668,0.999215788,0.435497196,10.16119002,122.6855834,139.5471374,130.4801022,77.87912734,57.71920222,72.99501052,-0.068034025,Heart_shape
1002,0,0.558118307,0.008811894,0.014495883,0.850220264,0.004209166,0.791896056,0.973334757,0.059738125,0,0.47768875,0.013193156,0.014478819,0.918918919,0.003819227,0.603300056,0.983695976,0.616447753,1,1,1404.13176,725663.5,3773.735396,1382.693115,717.2166138,0.518709905,0.731743945,0.640327645,19.62490719,1.957751303,2.687593503,5.261639683,1.797094106,96,0.921699757,0.039542433,0.961961695,961.2197794,810.5864622,704.8179568,0.854433498,7.391190757,0.999144979,0.426251302,10.26871349,117.4630754,136.9900118,129.9417954,77.57039223,58.30054284,74.24945276,0.785524593,Heart_shape
1003,0,0.46924104,0.011501091,0.014491074,0.9,0.004948511,0.604968442,0.939715235,0.310445982,0,0.505847991,0.013801309,0.014233052,0.912371134,0.007220619,0.525716726,0.968752296,0.551777438,4,5,1413.336832,665495,3682.924214,1389.393921,669.3339844,0.481745295,0.715610207,0.616551128,20.38171701,2.111556958,2.605836154,5.502371461,1.788931993,103,0.922764651,0.039239964,0.962241671,920.5077679,797.5020865,698.3711916,0.851905505,6.815459906,0.999162716,0.433352348,10.16277305,122.9101285,139.6506494,130.5495223,75.49098406,56.53119499,70.7767127,-0.754387929,Heart_shape
1004,0,0.499293854,0.01231411,0.014342424,0.89047619,0.004828412,0.69836041,0.942043843,0.203226297,0,0.476248723,0.033325045,0.014479675,0.903743316,0.007469804,0.502938848,0.951621501,0.532653965,2,3,1429.929019,624848,3634.983089,1405.9552,637.5939331,0.453495199,0.697041645,0.59426405,21.14610602,2.24269546,2.542072397,5.701094224,1.77875982,99,0.926459933,0.03971846,0.961798832,891.9535767,822.8533724,667.9247129,0.855018632,7.2275643,0.999082057,0.428058863,10.17094049,126.6441292,141.8657155,134.1099756,74.56155248,55.42466545,69.9089634,-0.731762314,Heart_shape
1005,0,0.492763292,0.009491525,0.014508838,0.917874396,0.004574037,0.607782308,0.970875644,0.012740273,0,0.491162777,0.009973635,0.0142505,0.948186528,0.005219844,0.465825589,1,0.40555344,5,3,1462.518376,596470.5,3620.74045,1460.664063,604.1469727,0.413611171,0.675921128,0.571747199,21.97889318,2.420798981,2.475688859,5.993145068,1.75354567,90,0.937137592,0.038143546,0.963257927,871.4641862,848.2419415,641.419508,0.889662897,6.803965109,0.999102718,0.434510889,10.11084233,128.630989,143.2274677,135.1473091,72.94591531,54.56156212,68.23342957,-0.642327252,Heart_shape
1006,0,0.491447979,0.01400354,0.014546461,0.935,0.001611698,0.600548284,0.984924879,0.173432713,0,0.48975171,0.009384488,0.014287453,0.978494624,0.000738948,0.569996187,1,0.043645333,1,2,1343.340612,832631,3740.384232,1230.926147,925.6939697,0.75203047,0.730723618,0.747876704,16.80273039,1.451171398,2.784390049,4.040627199,1.734373246,119,0.941289017,0.017139645,0.983149172,1029.630378,790.3579233,630.7603928,0.748573187,5.444017766,0.999076469,0.434861136,9.879249594,104.0848844,143.2171378,129.019858,79.48872097,40.69501422,60.46705613,-0.210897167,Heart_shape
1007,0,0.492306379,0.011891754,0.014165731,0.951456311,0.001462668,0.479094218,0.985366088,0.221056422,0,0.487638124,0.024923158,0.014095429,0.962962963,0.001902213,0.269087987,0.984042857,0.339767049,0,1,1245.777669,729661.5,3521.038998,1173.950684,827.8435059,0.705177413,0.750798389,0.739587607,16.99105082,1.504846822,2.826378323,4.253266436,1.758941562,113,0.938571283,0.017302544,0.982991742,963.864034,783.7467436,626.7646094,0.750818782,6.486726434,0.998845903,0.418269929,9.991080357,113.747659,146.7540946,139.1109787,77.50655911,39.94506622,59.36072286,0.584707948,Heart_shape
1008,0,0.538903649,0.001937497,0.014698297,0.890547264,0.002586877,0.705579421,0.97000203,0.012128625,0,0.49497605,0.014269275,0.014511698,0.940217391,0.003433715,0.45076503,0.983606886,0.59036941,1,1,1334.149917,837471,3801.482651,1287.946045,845.1269531,0.656181955,0.769396409,0.728238467,17.25584569,1.578638466,2.849366929,4.498120238,1.782162474,122,0.936054418,0.016836404,0.983442367,1032.618611,798.1712124,627.4750143,0.78153624,5.403182479,0.999079986,0.433913507,9.883441134,103.2219864,141.6328636,131.516679,78.77211325,40.91667306,60.80872109,0.769994084,Heart_shape
1009,0,0.559404012,0.003569562,0.014506061,0.927184466,0.003230799,0.658641103,0.956103969,0.133671928,0,0.461002923,0.005761886,0.014506061,0.939226519,0.003745124,0.534831252,0.983333679,0.660220747,1,1,1343.162313,794457,3731.953649,1323.886353,776.6846313,0.58667017,0.77263607,0.716816144,17.53081418,1.729353536,2.778482996,4.804979394,1.776637723,106,0.940988361,0.016623304,0.983648512,1005.7505,836.2471193,616.6553881,0.839039921,6.438134421,0.998896632,0.414063599,10.01724588,106.9757366,142.5234822,133.1256774,78.24726843,40.98073064,60.64821993,0.814022525,Heart_shape
1010,0,0.51263093,0.001809557,0.014503869,0.944444444,0.003318629,0.586557435,0.984771837,0.144154462,0,0.459281172,0.006765104,0.014503869,0.938547486,0.003447208,0.464118497,0.983146425,0.661664447,1,1,1406.963041,772166.5,3716.740449,1379.052979,745.1897583,0.540363401,0.75138605,0.702419164,17.89013064,1.888060089,2.641675964,4.987642956,1.749677843,116,0.944692464,0.015923379,0.984326201,991.5406814,816.1987389,611.9202114,0.822962723,6.614617492,0.998858027,0.415090187,10.03070827,108.6736983,145.092763,132.8010309,78.1985131,40.76232357,60.13849313,0.814990488,Heart_shape
1011,0,0.480795902,0.01418118,0.014500343,0.947643979,0.001692421,0.640613923,0.98421082,0.381400002,0,0.482228312,0.013352726,0.014431945,0.924324324,0.002876481,0.558361251,0.983695976,0.526832822,1,2,1492.510971,800687.5,3828.622697,1459.990112,750.4985962,0.514043616,0.730740621,0.686416593,18.30720694,1.988692556,2.565222481,5.101438852,1.732025449,113,0.946338235,0.015258138,0.984971174,1009.686579,800.8229124,603.2796015,0.814221083,5.591209868,0.999025779,0.4336352,9.949744075,106.7316519,143.3567263,133.7144473,78.46280709,40.27675531,60.27033737,-0.729389712,Heart_shape
1012,0,0.494863955,0.040737862,0.014352737,0.891625616,0.001215732,0.809785812,0.985148759,0.201232573,0,0.53277711,0.008986732,0.014352737,0.906103286,0.000742022,0.846577512,1,0.000133381,6,3,1509.016236,765757.5,3787.33337,1485,725,0.488215488,0.711257402,0.670863331,18.73164031,2.081401705,2.50980293,5.223908097,1.713725507,115,0.948025435,0.014927049,0.98529249,987.4172019,757.6784871,604.78573,0.826392714,5.11310064,0.999098677,0.441869501,9.903589262,108.8644176,144.3598432,133.5395112,77.41949617,40.41340212,59.61166,0.011890931,Heart_shape
1013,0,0.492914836,0.008877459,0.014504504,0.930481283,0.001971781,0.46725494,0.983784102,0.512498526,0,0.530972621,0.013172338,0.014246242,0.926315789,0.00270914,0.599274263,0.984127283,0.541140994,1,2,1475.271162,693166,3660.404448,1459.925049,689.8699951,0.472537954,0.688239249,0.650113175,19.3295123,2.138477064,2.481173999,5.305933689,1.70267601,112,0.94663304,0.015570585,0.984668141,939.4500318,735.4458515,620.7408593,0.860346189,5.267100878,0.999060448,0.445233016,9.89846242,115.85652,148.1767141,136.2011905,77.14243773,39.99670614,58.88551056,-0.739497415,Heart_shape
1014,0,0.557232259,0.007954263,0.01452495,0.950738916,0.001700514,0.50341314,0.970299,0.142150488,0,0.490506257,0.019885657,0.014266325,0.95212766,0.001061009,0.541361319,0.983957528,0.241398053,2,3,1467.132237,670181,3630.605456,1459.126709,673.7804565,0.461769668,0.681680223,0.638916146,19.66826271,2.17746333,2.47462728,5.388410157,1.702186347,104,0.944598677,0.015368236,0.984864372,923.7429033,726.5954691,591.2602666,0.874173836,5.153582346,0.999045265,0.444984823,9.865601614,118.5969652,149.7552871,136.5595161,76.42640277,38.97547213,57.4479327,0.492384041,Heart_shape
1015,0,0.523861598,0.0057861,0.014645605,0.945273632,0.002025443,0.594616578,0.97000203,0.099948981,0,0.477377686,0.019995456,0.014251327,0.953125,0.001715628,0.409631745,0.984293483,0.396736199,2,2,1450.497846,640331.5,3625.593261,1450,665,0.45862069,0.664072077,0.612148189,20.52831462,2.181199768,2.499550945,5.452019942,1.714228492,104,0.933256468,0.016211915,0.984046718,902.9370895,703.5319499,588.6105117,0.8904792,6.379600184,0.998784446,0.424287396,10.00414276,121.2718429,148.7419643,139.4491231,74.96196427,38.69968855,57.07327252,0.63084969,Heart_shape
1016,0,0.511045833,0.005478357,0.014635593,0.916666667,0.003352883,0.603187511,0.955671625,0.016997483,0,0.539668813,0.021651454,0.014431366,0.954081633,0.00239932,0.597206152,1,0.548570513,1,1,1410.152474,638073.5,3551.451125,1409,663,0.470546487,0.683040077,0.63572441,19.76700975,2.126926808,2.51848732,5.356638198,1.714020813,104,0.94046062,0.01684132,0.983437612,901.3436707,687.2012885,593.5100115,0.882700921,5.408462691,0.998972531,0.441106118,9.941399322,119.9521484,149.0911369,138.5666263,74.47873902,39.02176538,56.8900422,0.741338654,Heart_shape
1017,0,0.593761506,0.014296089,0.014432003,0.919811321,0.004376589,0.659639661,0.985782205,0.020182937,0,0.528982644,0.021326509,0.014242214,0.944162437,0.002350575,0.496103514,0.984694145,0.549068027,1,1,1445.502335,685521,3638.120173,1436.598389,691.7349854,0.481508953,0.68983567,0.650843462,19.30782338,2.089676488,2.516855273,5.259413287,1.709375146,109,0.942679928,0.016552374,0.983717146,934.2550219,693.8956849,670.7166965,0.863517426,6.015670048,0.998977057,0.424506676,10.07264359,115.7644847,145.5868827,136.7297828,76.89503572,42.15911535,60.2675958,0.74164117,Heart_shape
1018,0,0.494551662,0.018795597,0.014509187,0.947916667,0.001961539,0.532909113,0.984293483,0.402766796,0,0.490735882,0.018912992,0.014250843,0.933333333,0.002516204,0.698992818,0.969074391,0.440538896,3,3,1478.007104,741920.5,3737.250116,1454.914673,719.5369873,0.494556142,0.708707003,0.667517886,18.82551895,2.054108587,2.528573852,5.193965261,1.71870922,114,0.943825915,0.016423593,0.983841783,971.9272193,737.2154014,673.0471791,0.822341071,5.011426351,0.999184416,0.445520086,9.984761879,111.7960502,145.1500437,135.0168539,78.845372,42.98838914,61.62873923,-0.681096677,Heart_shape
1019,0,0.526111623,0.010466338,0.014504504,0.861607143,0.00930265,0.577401548,0.932456072,0.079425181,0,0.4864026,0.008719747,0.014436086,0.882075472,0.011277568,0.473840936,0.928937534,0.442702069,5,4,1414.724355,701790,3603.326233,1393.968628,699.279541,0.501646541,0.719951687,0.679219073,18.50120398,2.023117039,2.547016471,5.152912421,1.721404221,113,0.944784172,0.016403055,0.983861663,945.2760338,729.7556629,661.1465431,0.798566996,6.933339927,0.998824299,0.416375244,10.15263336,115.8702279,146.3278887,136.3659076,77.6970055,41.93572063,60.40073752,-0.673387045,Heart_shape
1020,0,0.50232341,0.018049747,0.029289989,0.834710744,0.020259193,0.590966855,0.925032452,0.069868715,0,0.524692007,0.009244992,0.014436469,0.903930131,0.01166759,0.660018109,0.986784313,0.154486488,7,6,1408.893537,736162.5,3651.284606,1389.550659,720.4255371,0.518459354,0.735377279,0.693892483,18.10996794,1.95564075,2.591597242,5.068233173,1.73048616,115,0.945007078,0.016810826,0.983467105,968.148339,778.875396,661.3805955,0.801466124,6.644249818,0.998900266,0.41833159,10.1571935,111.1543136,144.0972674,134.7188741,77.9095932,42.77408426,61.4282448,-0.396088544,Heart_shape
1021,0,0.523334037,0.013289015,0.028947543,0.76,0.023459822,0.653423023,0.879171639,0.262542619,0,0.494811822,0.015239305,0.014083103,0.915178571,0.002197931,0.666672497,0.986547267,0.001567337,4,4,1405.352625,830230.5,3841.166854,1376.236694,788.7163696,0.573096454,0.764864838,0.707102223,17.77164631,1.781822565,2.733240602,4.87014978,1.774249483,101,0.937988449,0.016823039,0.983455293,1028.145079,859.0752139,636.9268961,0.823564656,5.584977393,0.999106803,0.435075527,10.08020022,104.0845989,141.8811643,130.3772776,79.836443,43.25732431,62.63054217,0.039463895,Heart_shape
1022,0,0.564571325,0.004972602,0.014515972,0.894230769,0.003196013,0.690923643,0.942043843,0.020634359,0,0.504332401,0.012284432,0.014240109,0.913265306,0.004538418,0.623097296,0.984615656,0.502924628,2,2,1283.305498,765782.5,3666.421686,1268.813599,778.5059204,0.613569969,0.775256994,0.715863922,17.55413317,1.648420987,2.857013933,4.709561726,1.790839999,109,0.934352266,0.016955206,0.98332748,987.4333201,839.7352672,678.9376043,0.811789862,6.694447585,0.998940147,0.417219198,10.20346755,108.7406086,143.7314868,133.3811775,78.9439996,44.17036954,62.75370733,0.710362857,Heart_shape
1023,0,0.507398244,0.011759143,0.014614914,0.885,0.001500912,0.842122023,0.984924879,0.310559927,0,0.555504875,0.01424602,0.01445934,0.891891892,0.00098497,0.868796421,1,0.000166383,3,3,1318.614803,803634,3738.42883,1281.038208,820.4260864,0.64043842,0.764639552,0.722586647,17.39081487,1.607231688,2.835118202,4.556691812,1.778963764,111,0.934382213,0.016939925,0.983342256,1011.542677,793.7049482,643.1001584,0.79674253,5.520401358,0.999090798,0.433821012,10.10498214,106.2285919,143.3534129,132.9233052,79.12745629,42.41826017,61.75101609,-0.012373985,Heart_shape
1024,0,0.474144478,0.008132165,0.014792869,0.931216931,0.004127775,0.539030251,0.984042857,0.33772491,0,0.495188203,0.007989185,0.014505602,0.952380952,0.003726845,0.479724653,0.984042857,0.597896998,1,1,1416.375656,913171,3960.158838,1356.055542,901.267334,0.664624203,0.747172712,0.731706249,17.1740649,1.57153777,2.795980586,4.393989096,1.754360832,112,0.936156708,0.016627225,0.983644718,1078.27892,793.2950189,660.4184034,0.776878341,5.809331504,0.999084744,0.4263614,10.18904119,97.79659796,139.0364496,126.8321802,80.12499637,43.80349462,63.01874781,0.774712057,Heart_shape
1025,0,0.514725517,0.001766811,0.014503367,0.853773585,0.010298106,0.537559196,0.914334419,0.178475728,0,0.47570865,0.008217475,0.01434898,0.873096447,0.006398149,0.655502616,0.954088972,0.465597539,3,3,1416.483321,905416,3924.810642,1318.305054,943.8070068,0.715924591,0.72769443,0.738619233,17.01332711,1.500818823,2.77081317,4.158488562,1.735020431,112,0.937915247,0.016718834,0.983556089,1073.690577,782.4638515,678.398157,0.762184421,5.559968112,0.9991386,0.432932771,10.17104907,98.05154601,137.316459,126.4936642,80.26002162,44.38457617,63.74447388,0.683633069,Heart_shape
1026,0,0.542828297,0.002427676,0.015029246,0.889447236,0.003457651,0.718526286,0.984848744,0.002527594,0,0.475124506,0.010809651,0.014148377,0.911458333,0.004569907,0.628611519,0.984293483,0.58799686,1,1,1393.491299,872452.5,3837.053278,1243.741211,986.9741211,0.79355264,0.710732216,0.74465652,16.87539191,1.411882307,2.753553812,3.887693909,1.720099926,110,0.941426934,0.016657067,0.983615845,1053.964432,807.5028579,656.7652798,0.763673526,5.888993041,0.999069047,0.427776397,10.18626962,100.5558965,139.3485799,128.3108301,79.78980255,43.75785386,63.10279377,0.768140509,Heart_shape
1027,0,0.50325607,0.012182345,0.014337909,0.791666667,0.013898033,0.687681129,0.929932967,0.344238663,0,0.542779168,0.006179821,0.014423817,0.885844749,0.011211997,0.547416064,0.958720918,0.402180422,3,3,1363.192209,828741,3736.526368,1176.546143,1012.053589,0.860190308,0.695995372,0.745920575,16.84679447,1.346956549,2.74101212,3.692024226,1.707268037,117,0.942283799,0.016683137,0.983590622,1027.222378,769.8457227,668.3169343,0.765207649,5.917972988,0.999054215,0.427440447,10.19445247,105.1897184,142.2848718,131.9312384,79.53423149,43.50308072,62.54007386,0.635136514,Heart_shape
1028,0,0.637275743,0.040612704,0.014510607,0.942583732,0.002091815,0.590194739,0.985577147,0.146287421,0,0.53416371,0.011685636,0.014510607,0.949494949,0.001481927,0.491233508,0.984771837,0.39986919,2,2,1404.487451,875624.5,3855.514174,1331.462524,903.7851563,0.678791284,0.727652043,0.740223997,16.97644316,1.554005884,2.745139639,4.265963153,1.724871122,116,0.941276851,0.016030273,0.984222642,1055.878658,763.9221152,667.6140049,0.787703995,6.220250239,0.999027408,0.42113254,10.24354115,101.5019452,141.1877245,127.9244055,80.41723858,44.02604923,62.96068952,0.633466952,Heart_shape
1029,0,0.686531352,0.010047956,0.014510464,0.933649289,0.002050719,0.609197972,0.985714503,0.144538373,0,0.50695167,0.021466088,0.014510464,0.953846154,0.001251415,0.538829765,0.984536359,0.403524133,2,2,1353.561968,820344.5,3756.896864,1314.419678,828.2008667,0.630088609,0.753575097,0.730377842,17.205301,1.634340197,2.775563258,4.536214601,1.753412135,113,0.938302287,0.016477224,0.983789874,1022.00541,753.7309646,650.0589301,0.796995846,5.261014569,0.999138433,0.435155901,10.09740337,105.1320457,142.1877453,132.2487749,79.04717855,42.66703756,61.97954514,0.63639434,Heart_shape
